journal,year,volume,issue,DOI,SI,event,date
Minerals,2016,6,2,https://doi.org/10.3390/min6020047,"
(This article belongs to the Special Issue Minerals in Coal)", Published,2016-05-20
Minerals,2016,6,2,https://doi.org/10.3390/min6020048,"
(This article belongs to the Special Issue Frontiers of Surface Mining Research)","
Received",2016-01-21
Minerals,2016,6,2,https://doi.org/10.3390/min6020048,"
(This article belongs to the Special Issue Frontiers of Surface Mining Research)", Revised,2016-04-26
Minerals,2016,6,2,https://doi.org/10.3390/min6020048,"
(This article belongs to the Special Issue Frontiers of Surface Mining Research)", Accepted,2016-05-13
Minerals,2016,6,2,https://doi.org/10.3390/min6020048,"
(This article belongs to the Special Issue Frontiers of Surface Mining Research)", Published,2016-05-25
Minerals,2016,6,2,https://doi.org/10.3390/min6020049,"
(This article belongs to the Special Issue Biotechnologies and Mining)","
Received",2016-04-04
Minerals,2016,6,2,https://doi.org/10.3390/min6020049,"
(This article belongs to the Special Issue Biotechnologies and Mining)", Revised,2016-05-03
Minerals,2016,6,2,https://doi.org/10.3390/min6020049,"
(This article belongs to the Special Issue Biotechnologies and Mining)", Accepted,2016-05-19
Minerals,2016,6,2,https://doi.org/10.3390/min6020049,"
(This article belongs to the Special Issue Biotechnologies and Mining)", Published,2016-05-25
Minerals,2016,6,2,https://doi.org/10.3390/min6020050,"
(This article belongs to the Special Issue Minerals in Coal)","
Received",2016-02-28
Minerals,2016,6,2,https://doi.org/10.3390/min6020050,"
(This article belongs to the Special Issue Minerals in Coal)", Revised,2016-05-05
Minerals,2016,6,2,https://doi.org/10.3390/min6020050,"
(This article belongs to the Special Issue Minerals in Coal)", Accepted,2016-05-06
Minerals,2016,6,2,https://doi.org/10.3390/min6020050,"
(This article belongs to the Special Issue Minerals in Coal)", Published,2016-05-27
Minerals,2016,6,2,https://doi.org/10.3390/min6020051,"
(This article belongs to the Special Issue Frontiers of Surface Mining Research)","
Received",2016-01-30
